Order_Id,Sales,Revenue,Profit,Customer_Id,Customer_Full_Name,Date,Product_Name,Product_Category,Country,City,Taxes,Price,Coast_of_Product,Disscounts,Shipping_Cost,Payment_Method,Sales_Channel,SalesPerson,Currency
15156,2,1756.835,45.445,1330,Ali Dubois,12/1/2023,Tablet,Electronic,UAE,Dubai,123.93,924.65,770.01,0.05,47.44,Credit Card,Online,S. Rossi,USD
15157,2,166,48.36,2573,Luis Ibrahim,5/31/2025,Laptop,Gadgets,Spain,Madrid,31.34,83,38.88,0,8.54,Credit Card,Partner,S. Rossi,EUR
15158,2,1268.964,280.224,2929,John Haddad,1/17/2023,Mouse,Electronic,Spain,Madrid,223.15,704.98,372.25,0.1,21.09,PayPal,Direct,A. Johnson,USD
15159,5,5997.9675,2388.8675,1878,Lucas Rossi,7/10/2023,Laptop,Tech,France,Paris,613.36,1262.73,598.96,0.05,0.94,Bank Transfer,Online,M. Lopez,USD
15160,7,9303.147,3254.517,2669,Sara Rahmani,6/11/2025,Mouse,Tech,UAE,Dubai,1476.35,1476.69,646.79,0.1,44.75,Bank Transfer,Online,Unknown,EUR
15161,7,4623.269,1494.509,1062,Nora Ibrahim,8/4/2023,Mouse,Gadgets,Morocco,Casablanca,455.44,777.02,380.26,0.15,11.5,Bank Transfer,Online,Unknown,USD
15162,3,1565.514,317.384,1196,Lucas Silva,4/27/2023,Phone,Tech,France,Paris,298.06,579.82,309.46,0.1,21.69,Cash,Online,K. Haddad,EUR
15163,7,5880.385,1915.685,2785,Leo Rahmani,5/26/2024,Headphone,Gadgets,USA,New York,508,988.3,491.3,0.15,17.6,Credit Card,Online,A. Johnson,USD
15164,1,592.75,216.1,1834,Leo Rahmani,6/16/2023,Phone,Tech,USA,New York,34.91,592.75,341.33,0,0.41,Credit Card,Partner,M. Lopez,EUR
15165,4,991.268,104.378,1072,Sofia Chen,3/4/2025,Keyboard,Gadgets,Spain,Madrid,77.39,260.86,191.35,0.05,44.1,PayPal,Partner,Unknown,EUR
15166,5,3038.75,544.92,2346,Sofia Lopez,8/29/2023,Keyboard,Tech,USA,New York,537.93,715,382.49,0.15,43.45,Bank Transfer,Partner,S. Rossi,MAD
15167,2,1812.924,-20.646,2487,Youssef Garcia,12/19/2024,Tablet,Electronic,Morocco,Casablanca,118.69,1007.18,836.93,0.1,41.02,PayPal,Online,Unknown,MAD
15168,5,2640.95,847.41,2762,Sofia Dubois,5/30/2024,Keyboard,Tech,Spain,Madrid,294.89,528.19,295.4,0,21.65,PayPal,Online,Unknown,EUR
15169,2,981.94,-59.55,2474,Emma Rahmani,4/19/2024,Mouse,Tech,USA,New York,147.48,490.97,436.46,0,21.09,Cash,Partner,A. Johnson,MAD
15170,5,4082.085,603.215,2723,Emma Ibrahim,1/12/2025,Smartphone,Electronic,Morocco,Casablanca,569.51,907.13,580.25,0.1,8.11,Cash,Online,M. Lopez,EUR
15171,7,7024.4615,739.8315,2369,Sara Kowalski,4/8/2023,Mouse,Tech,France,Paris,836.93,1056.31,775.23,0.05,21.09,Bank Transfer,Online,K. Haddad,MAD
15172,6,1843.536,614.146,2166,Ali Smith,12/7/2024,Tablet,Gadgets,Germany,Berlin,193.77,384.07,165.77,0.2,41,Bank Transfer,Direct,Unknown,EUR
15173,5,6006.45,1159,1733,Lucas Khan,12/12/2024,Keyboard,Tech,Spain,Madrid,437.04,1201.29,873.23,0,44.26,PayPal,Direct,Unknown,USD
15174,2,636.768,-97.262,2858,Youssef Rahmani,9/1/2023,Mouse,Electronic,Germany,Berlin,92.69,397.98,302.76,0.2,35.82,Credit Card,Online,S. Rossi,EUR
15175,2,2044,-86.02,1313,Youssef Lopez,4/30/2023,Laptop,Gadgets,Germany,Berlin,0,1277.5,1053.52,0.2,22.98,Crypto,Partner,Unknown,USD
15176,4,3478.52,169.1,2109,Luis Rahmani,1/1/2023,Tablet,Electronic,USA,New York,681.17,915.4,645.11,0.05,47.81,Credit Card,Partner,L. Martin,MAD
15177,2,1888.08,-29.54,1521,Noah Smith,2/9/2025,Phone,Gadgets,Morocco,Casablanca,106.13,1180.05,885.29,0.2,40.91,PayPal,Online,Unknown,USD
15178,6,3224.64,-879.6,1407,Emma Garcia,2/15/2025,Tablet,Electronic,Spain,Madrid,550.28,671.8,587.17,0.2,30.94,Credit Card,Partner,M. Lopez,EUR
15179,1,1236.78,35.34,1442,Sara Chen,6/12/2023,Monitor,Electronic,USA,New York,195.94,1236.78,983.95,0,21.55,PayPal,Online,L. Martin,USD
15180,7,2188.746,4.556,2975,Emma Smith,12/21/2023,Headphone,Tech,Morocco,Casablanca,416.14,347.42,246.76,0.1,40.73,Credit Card,Retail,M. Lopez,USD
15181,6,2738.793,914.113,1354,Lucas Lopez,11/15/2023,Monitor,Tech,USA,New York,347.43,480.49,244.17,0.05,12.23,Cash,Retail,Unknown,EUR
15182,5,5530.1875,467.4875,1698,Leo Haddad,4/17/2024,Laptop,Electronic,France,Paris,637.88,1164.25,882.01,0.05,14.77,Crypto,Partner,K. Haddad,EUR
15183,4,3883.36,636.13,2878,Mariam Smith,2/24/2025,Headphone,Gadgets,USA,New York,500.4,970.84,683.2,0,14.03,Credit Card,Retail,Unknown,EUR
15184,7,9175.887,1942.967,2668,Mariam Benali,11/20/2024,Phone,Electronic,Germany,Berlin,739.47,1456.49,922.9,0.1,33.15,Crypto,Direct,Unknown,USD
15185,4,198.304,22.504,1061,Emma Chen,1/8/2024,Laptop,Tech,Spain,Madrid,16.09,61.97,36.1,0.2,15.31,PayPal,Online,M. Lopez,EUR
15186,5,4898.95,783.7,2542,Ahmed Lopez,10/13/2024,Tablet,Tech,USA,New York,718.62,979.79,678.22,0,5.53,Credit Card,Partner,A. Johnson,USD
15187,2,2359.38,533.47,2057,Ahmed Haddad,3/5/2025,Phone,Gadgets,Morocco,Casablanca,339.58,1179.69,732.79,0,20.75,PayPal,Retail,M. Lopez,MAD
15188,6,6214.656,2110.876,2109,Youssef Garcia,7/25/2024,Keyboard,Electronic,Morocco,Casablanca,723.06,1218.56,560.55,0.15,17.42,Cash,Online,L. Martin,MAD
15189,4,3435.04,1686.09,2619,Emma Benali,11/6/2023,Phone,Electronic,France,Paris,0,858.76,431.46,0,23.11,PayPal,Direct,Unknown,USD
15190,6,8203.2,3296.36,2662,Youssef Lopez,2/10/2023,Mouse,Tech,UAE,Dubai,1043.3,1367.2,639.72,0,25.22,Crypto,Partner,S. Rossi,EUR
15191,7,7684.04,2997.07,1327,Youssef Kowalski,9/27/2024,Phone,Gadgets,France,Paris,419.71,1097.72,604.61,0,34.99,Bank Transfer,Direct,A. Johnson,USD
15192,7,1471.113,570.073,1142,Sofia Dubois,1/17/2023,Keyboard,Tech,France,Paris,103.42,233.51,113.84,0.1,0.74,Crypto,Online,Unknown,USD
15193,1,209.448,22.388,2097,Lucas Rossi,10/29/2024,Mouse,Electronic,Germany,Berlin,34.85,261.81,146.06,0.2,6.15,PayPal,Partner,M. Lopez,EUR
15194,2,892.772,89.562,1328,Ahmed Rahmani,7/24/2024,Headphone,Gadgets,Morocco,Casablanca,167.27,469.88,301.61,0.05,32.72,Cash,Online,K. Haddad,MAD
15195,4,3035.232,-33.448,1296,Leo Silva,4/13/2024,Smartphone,Electronic,USA,New York,349.02,948.51,669.35,0.2,42.26,Credit Card,Direct,A. Johnson,EUR
15196,6,4358.4,896.21,1627,Ali Ibrahim,4/19/2025,Phone,Gadgets,Morocco,Casablanca,826.68,726.4,431,0,49.51,Crypto,Retail,Unknown,EUR
15197,5,1070.8,156.94,1867,Youssef Silva,4/23/2023,Laptop,Electronic,UAE,Dubai,94.91,214.16,155,0,43.95,Cash,Direct,M. Lopez,USD
15198,6,464.112,-6.798,2277,Ali Lopez,5/11/2024,Laptop,Tech,Morocco,Casablanca,71.27,96.69,64.41,0.2,13.18,Cash,Online,Unknown,MAD
15199,1,679.896,181.906,1303,Sofia Haddad,5/4/2025,Smartphone,Gadgets,UAE,Dubai,34.76,715.68,415.48,0.05,47.75,Crypto,Online,A. Johnson,MAD
15200,7,5570.04,1325.9,2844,Luis Haddad,2/19/2023,Phone,Electronic,Germany,Berlin,918.63,837.6,468.25,0.05,47.76,Credit Card,Direct,L. Martin,EUR
15201,2,2478.6,264.89,2491,Luis Khan,10/17/2024,Mouse,Tech,USA,New York,190.09,1458,990.05,0.15,43.52,Credit Card,Direct,Unknown,USD
15202,1,269.33,25.34,2264,Ali Rahmani,6/20/2023,Keyboard,Tech,Morocco,Casablanca,29.33,269.33,168.56,0,46.1,Cash,Online,M. Lopez,USD
15203,2,1626.786,512.076,1738,Ali Benali,10/14/2024,Tablet,Electronic,Morocco,Casablanca,305.65,903.77,401.83,0.1,5.4,Credit Card,Direct,A. Johnson,EUR
15204,6,3454.026,1026.886,2466,Nora Rossi,5/28/2025,Smartphone,Gadgets,Morocco,Casablanca,594.95,677.26,301.85,0.15,21.09,Credit Card,Retail,Unknown,USD
15205,4,4584.624,1189.084,2113,Fatima Haddad,8/3/2023,Tablet,Gadgets,USA,New York,790.45,1206.48,649.42,0.05,7.41,Bank Transfer,Retail,S. Rossi,USD
15206,4,5627.72,1481.38,1221,Youssef Dubois,4/19/2024,Laptop,Electronic,Morocco,Casablanca,744.39,1406.93,847.95,0,10.15,Credit Card,Partner,Unknown,MAD
15207,4,1523.064,29.114,1267,Leo Silva,2/23/2025,Monitor,Electronic,Germany,Berlin,158.33,447.96,332.85,0.15,4.22,Crypto,Online,Unknown,MAD
15208,4,4471.712,1020.012,2328,Sara Smith,9/3/2023,Mouse,Electronic,Spain,Madrid,374.56,1397.41,761.64,0.2,30.58,Crypto,Direct,A. Johnson,USD
15209,5,3987.15,-340.97,2256,Noah Benali,4/24/2023,Mouse,Tech,USA,New York,678.49,839.4,721.48,0.05,42.23,PayPal,Online,L. Martin,MAD
15210,1,1093.936,87.996,2017,Leo Ibrahim,7/20/2023,Tablet,Tech,UAE,Dubai,191.56,1367.42,805.31,0.2,9.07,Credit Card,Retail,M. Lopez,EUR
15211,1,1126.328,-222.152,1729,Fatima Ibrahim,7/26/2023,Keyboard,Electronic,USA,New York,195.11,1407.91,1127.43,0.2,25.94,Credit Card,Direct,K. Haddad,USD
15212,6,4527.792,211.782,1741,John Rossi,11/8/2023,Mouse,Electronic,USA,New York,539.89,943.29,624.83,0.2,27.14,PayPal,Direct,Unknown,USD
15213,3,996.624,253.484,2433,John Silva,6/29/2024,Tablet,Gadgets,Spain,Madrid,131.62,369.12,197.16,0.1,20.04,Credit Card,Online,Unknown,USD
15214,7,7577.6085,948.4385,2417,Emma Kowalski,1/6/2025,Monitor,Tech,USA,New York,843.41,1139.49,821.09,0.05,38.13,PayPal,Online,L. Martin,USD
15215,6,4535.376,-592.394,1099,Youssef Ibrahim,1/9/2025,Keyboard,Electronic,USA,New York,899.43,944.87,704.71,0.2,0.08,PayPal,Online,Unknown,USD
15216,3,3257.58,894.99,1522,John Rossi,12/20/2024,Mouse,Electronic,France,Paris,387.37,1085.86,654.84,0,10.7,Crypto,Online,A. Johnson,EUR
15217,1,253.6785,-5.9915,1772,Leo Benali,10/31/2024,Tablet,Tech,Germany,Berlin,39.59,267.03,215.57,0.05,4.51,Credit Card,Online,Unknown,MAD
15218,7,1591.744,144.864,1605,John Garcia,6/24/2024,Mouse,Tech,USA,New York,269.04,284.24,165.68,0.2,18.08,Crypto,Partner,K. Haddad,USD
15219,7,8149.792,2086.222,1670,Ahmed Haddad,6/6/2024,Keyboard,Electronic,France,Paris,492.68,1455.32,795.77,0.2,0.5,Credit Card,Retail,L. Martin,EUR
15220,3,680.454,113.874,1926,Noah Silva,10/19/2023,Laptop,Tech,Germany,Berlin,0,252.02,175.54,0.1,39.96,Credit Card,Online,Unknown,EUR
15221,2,1714.672,252.072,2248,Youssef Khan,5/22/2024,Keyboard,Electronic,Morocco,Casablanca,165.14,1071.67,635.35,0.2,26.76,PayPal,Partner,L. Martin,USD
15222,2,386.154,78.014,1509,Sofia Rahmani,9/2/2023,Headphone,Electronic,France,Paris,0,214.53,149.5,0.1,9.14,Credit Card,Retail,A. Johnson,USD
15223,2,801.486,115.806,2407,Youssef Kowalski,9/23/2023,Mouse,Electronic,Spain,Madrid,155.97,445.27,260.72,0.1,8.27,Crypto,Retail,K. Haddad,MAD
15224,2,444.372,93.272,2767,Sofia Lopez,4/19/2023,Tablet,Tech,France,Paris,61.09,233.88,123.57,0.05,42.87,Bank Transfer,Online,Unknown,USD
15225,1,518.6615,-111.3385,1320,Sara Haddad,5/7/2023,Keyboard,Tech,USA,New York,42.72,610.19,543.22,0.15,44.06,PayPal,Online,L. Martin,USD
15226,6,5664.57,747.6,1909,Fatima Benali,10/15/2023,Monitor,Electronic,Morocco,Casablanca,1060.37,1110.7,637.33,0.15,32.62,PayPal,Partner,M. Lopez,USD
15227,3,302.28,67.37,2198,Sara Benali,6/3/2024,Phone,Electronic,USA,New York,47.65,100.76,60.56,0,5.58,Bank Transfer,Online,S. Rossi,EUR
15228,1,1008.801,-89.599,2034,Sara Dubois,2/2/2024,Mouse,Tech,UAE,Dubai,133.93,1120.89,961.92,0.1,2.55,Crypto,Retail,S. Rossi,EUR
15229,4,4771.264,-328.906,1859,Ahmed Garcia,10/29/2024,Headphone,Electronic,Spain,Madrid,656.45,1491.02,1104.53,0.2,25.6,Cash,Direct,M. Lopez,EUR
15230,4,927.248,322.708,1451,Ahmed Benali,11/17/2024,Headphone,Tech,Morocco,Casablanca,152.46,272.72,112.59,0.15,1.72,Crypto,Retail,A. Johnson,EUR
15231,2,1292.57,-14.17,1199,Emma Haddad,1/15/2025,Smartphone,Electronic,Germany,Berlin,104.23,680.3,590.71,0.05,21.09,PayPal,Online,M. Lopez,USD
15232,7,6088.607,325.517,2604,Sofia Lopez,7/18/2023,Mouse,Gadgets,USA,New York,312.11,915.58,772.36,0.05,44.46,Credit Card,Direct,Unknown,MAD
15233,3,2889.5325,-82.5075,1525,Noah Ibrahim,2/8/2023,Phone,Electronic,France,Paris,366.76,1133.15,863.03,0.15,16.19,Credit Card,Direct,Unknown,EUR
15234,4,365.652,150.472,1151,Noah Dubois,7/6/2023,Mouse,Electronic,USA,New York,29.38,101.57,42.54,0.1,15.64,Credit Card,Direct,L. Martin,USD
15235,1,-796.941,-1760.551,2827,Fatima Rahmani,1/29/2024,Mouse,Gadgets,Germany,Berlin,148.38,-885.49,794.14,0.1,21.09,Credit Card,Partner,K. Haddad,EUR
15236,6,604.128,131.458,1507,Fatima Silva,5/25/2023,Keyboard,Electronic,UAE,Dubai,109.64,125.86,56.99,0.2,21.09,Crypto,Partner,Unknown,EUR
15237,2,826.758,46.978,1010,Sofia Rossi,3/10/2023,Tablet,Electronic,USA,New York,157.21,459.31,305.79,0.1,10.99,Credit Card,Partner,M. Lopez,MAD
15238,4,470.022,90.302,1950,Emma Rahmani,12/9/2023,Laptop,Electronic,France,Paris,42.95,123.69,78.92,0.05,21.09,Cash,Online,A. Johnson,MAD
15239,2,1665.217,694.917,1888,Ahmed Haddad,9/24/2024,Keyboard,Tech,UAE,Dubai,159.42,876.43,389.07,0.05,32.74,Cash,Direct,Unknown,USD
15240,1,927.486,109.256,1441,Luis Garcia,9/20/2024,Monitor,Electronic,Morocco,Casablanca,180.41,1030.54,621.72,0.1,16.1,Bank Transfer,Online,S. Rossi,EUR
15241,4,446.184,-6.856,1810,Leo Benali,12/29/2024,Keyboard,Gadgets,Spain,Madrid,39.88,123.94,100.66,0.1,10.52,Bank Transfer,Partner,S. Rossi,USD
15242,4,138.384,38.954,2654,Fatima Benali,10/4/2024,Keyboard,Electronic,USA,New York,10.17,38.44,21.96,0.1,1.42,Bank Transfer,Retail,A. Johnson,USD
15243,2,1742.112,-30.158,2558,Lucas Rahmani,8/4/2023,Mouse,Electronic,USA,New York,247.57,1088.82,737.44,0.2,49.82,Cash,Online,A. Johnson,USD
15244,7,2674.1645,-110.1655,1987,Noah Smith,2/28/2023,Keyboard,Gadgets,Morocco,Casablanca,278.6,402.13,355.45,0.05,17.58,Bank Transfer,Direct,Unknown,EUR
15245,2,529.244,104.774,2818,Fatima Dubois,8/21/2024,Headphone,Tech,Germany,Berlin,99.7,311.32,152.73,0.15,19.31,Bank Transfer,Retail,Unknown,EUR
15246,7,8032.668,2796.338,2650,Sara Rossi,4/15/2024,Mouse,Electronic,France,Paris,1378.26,1207.92,544.14,0.05,49.09,Credit Card,Direct,L. Martin,USD
15247,7,4208.967,745.687,1246,Noah Ibrahim,3/16/2025,Tablet,Electronic,Spain,Madrid,224.98,668.09,457.47,0.1,36.01,Bank Transfer,Online,L. Martin,USD
15248,2,1013.764,119.984,1339,Mariam Haddad,11/11/2024,Smartphone,Gadgets,Germany,Berlin,198.42,533.56,324.32,0.05,46.72,Crypto,Direct,Unknown,MAD
15249,2,1994.56,796.1,1650,Youssef Smith,2/21/2023,Smartphone,Gadgets,USA,New York,165.04,997.28,509.17,0,15.08,PayPal,Online,S. Rossi,EUR
15250,2,2831.019,689.759,2509,Sara Kowalski,7/18/2023,Headphone,Gadgets,Morocco,Casablanca,256.14,1490.01,920.41,0.05,44.3,Cash,Retail,Unknown,USD
15251,6,4576.929,1337.039,2828,Nora Chen,2/27/2025,Laptop,Tech,Germany,Berlin,626.2,802.97,432.1,0.05,21.09,Bank Transfer,Retail,L. Martin,EUR
15252,3,2108.712,-339.198,2305,Lucas Lopez,10/18/2024,Keyboard,Electronic,USA,New York,378.99,878.63,680.19,0.2,28.35,Credit Card,Online,M. Lopez,EUR
15253,5,5631.84,767.98,2641,Mariam Ibrahim,5/4/2023,Phone,Tech,France,Paris,1120.31,1407.96,744.47,0.2,21.2,Credit Card,Direct,K. Haddad,MAD
15254,2,267.58,-54.71,1780,Sara Khan,5/2/2023,Headphone,Tech,USA,New York,45.32,157.4,118.59,0.15,39.79,PayPal,Retail,A. Johnson,MAD
15255,3,2909.1945,469.3445,2136,Ali Lopez,12/5/2023,Keyboard,Electronic,Morocco,Casablanca,531.39,1020.77,632.03,0.05,12.37,Cash,Partner,A. Johnson,MAD
15256,6,2985.375,794.125,1568,Maria Haddad,10/21/2023,Laptop,Tech,USA,New York,198.58,523.75,331.21,0.05,5.41,PayPal,Online,L. Martin,MAD
15257,3,150.195,-17.375,1031,Maria Rahmani,1/2/2024,Mouse,Tech,Germany,Berlin,27.34,52.7,37.64,0.05,27.31,Bank Transfer,Partner,L. Martin,USD
15258,4,5690.69,992.92,2238,Ahmed Smith,10/9/2023,Keyboard,Tech,Germany,Berlin,634.44,1497.55,1010.56,0.05,21.09,Bank Transfer,Partner,S. Rossi,MAD
15259,2,2944.46,1376.85,2470,Maria Dubois,12/29/2023,Headphone,Gadgets,Morocco,Casablanca,209.2,1472.23,677.34,0,3.73,Bank Transfer,Online,Unknown,USD
15260,7,4013.009,-120.961,2657,Ali Haddad,10/2/2024,Keyboard,Tech,Morocco,Casablanca,465.33,603.46,517.95,0.05,42.99,Cash,Online,K. Haddad,USD
15261,7,3436.23,873.7,2865,Noah Kowalski,8/15/2024,Phone,Tech,Morocco,Casablanca,351.67,490.89,315.28,0,3.9,Bank Transfer,Partner,L. Martin,USD
15262,1,33.27,-22.95,1195,Luis Chen,12/26/2023,Headphone,Tech,Germany,Berlin,5.51,33.27,29.2,0,21.51,Bank Transfer,Online,K. Haddad,MAD
15263,4,4478.752,1447.852,2172,Maria Khan,5/23/2024,Tablet,Electronic,UAE,Dubai,469.98,1399.61,630.31,0.2,39.68,PayPal,Partner,S. Rossi,EUR
15264,4,3799.98,838.77,1895,Luis Benali,3/20/2023,Mouse,Tech,Germany,Berlin,238.34,1055.55,671.51,0.1,36.83,Bank Transfer,Direct,A. Johnson,USD
15265,7,4703.0585,1635.3285,1527,Noah Chen,12/24/2024,Smartphone,Gadgets,Germany,Berlin,300.26,790.43,391,0.15,30.47,Bank Transfer,Partner,Unknown,EUR
15266,6,7399.56,1113.53,1332,Sara Benali,7/15/2024,Mouse,Electronic,UAE,Dubai,517.59,1233.26,955.64,0,34.6,Crypto,Partner,Unknown,MAD
15267,4,3537.44,-897.73,1681,Lucas Benali,4/2/2025,Mouse,Tech,Morocco,Casablanca,481.65,1105.45,981.29,0.2,28.36,Crypto,Online,M. Lopez,EUR
15268,5,-1992.9,-2946.74,2538,Ahmed Smith,4/28/2023,Laptop,Electronic,Germany,Berlin,0,-398.58,185.59,0,25.89,PayPal,Online,Unknown,MAD
15269,3,1180.467,-80.563,2444,Ahmed Haddad,8/5/2023,Headphone,Tech,Morocco,Casablanca,102.19,437.21,379.25,0.1,21.09,Bank Transfer,Direct,S. Rossi,USD
15270,6,3319.542,125.582,2896,Nora Smith,7/22/2024,Laptop,Tech,Morocco,Casablanca,531.89,614.73,439.28,0.1,26.39,PayPal,Online,K. Haddad,USD
15271,3,2299.752,294.682,1026,Mariam Silva,4/28/2023,Laptop,Tech,UAE,Dubai,199.76,851.76,596.87,0.1,14.7,Credit Card,Direct,A. Johnson,USD
15272,1,947.138,176.488,2852,Nora Lopez,4/29/2025,Keyboard,Electronic,UAE,Dubai,119.38,1114.28,601.56,0.15,49.71,Cash,Direct,M. Lopez,MAD
15273,1,1027.808,241.378,2401,Youssef Smith,11/15/2024,Mouse,Electronic,Morocco,Casablanca,149.74,1284.76,608.23,0.2,28.46,Crypto,Online,K. Haddad,USD
15274,7,6292.881,17.591,2843,Sofia Rossi,7/31/2023,Smartphone,Electronic,France,Paris,1150.15,998.87,726.1,0.1,42.44,Cash,Partner,K. Haddad,EUR
15275,5,5545.72,-1409.52,2383,Leo Smith,10/25/2024,Phone,Electronic,France,Paris,877.24,1386.43,1208.79,0.2,34.05,Cash,Online,L. Martin,USD
15276,5,2513.13,777.32,1503,John Khan,4/7/2025,Phone,Gadgets,Spain,Madrid,230.16,529.08,293.75,0.05,36.9,Credit Card,Direct,M. Lopez,USD
15277,6,7100.16,923.84,1376,Luis Chen,8/28/2023,Mouse,Electronic,Spain,Madrid,937.54,1183.36,872.2,0,5.58,Crypto,Direct,Unknown,USD
15278,1,143.624,-6.736,1597,Ali Silva,7/20/2023,Keyboard,Gadgets,UAE,Dubai,0,179.53,120.43,0.2,29.93,Credit Card,Online,S. Rossi,MAD
15279,4,5447.3,-513.78,2505,Luis Haddad,12/13/2024,Mouse,Electronic,USA,New York,1071.73,1433.5,1212.25,0.05,40.35,Credit Card,Direct,Unknown,USD
15280,3,1492.317,-37.453,2051,Sara Dubois,1/28/2024,Smartphone,Gadgets,Spain,Madrid,213.32,552.71,434.95,0.1,11.6,Crypto,Direct,M. Lopez,USD
15281,6,3277.248,633.898,2826,Luis Silva,1/20/2025,Smartphone,Tech,UAE,Dubai,387.14,682.76,372.52,0.2,21.09,Crypto,Online,A. Johnson,EUR
15282,7,4303.5755,355.8255,2546,Fatima Smith,11/8/2024,Laptop,Gadgets,Morocco,Casablanca,544.28,723.29,481.98,0.15,29.61,Cash,Retail,K. Haddad,EUR
15283,5,1819.2975,761.4475,1991,Ali Lopez,10/7/2024,Headphone,Electronic,France,Paris,196.71,428.07,171.82,0.15,2.04,PayPal,Partner,L. Martin,EUR
15284,4,1224.238,-49.252,1073,Leo Ibrahim,5/15/2023,Headphone,Gadgets,USA,New York,110.38,360.07,286.09,0.15,18.75,Credit Card,Direct,Unknown,MAD
15285,5,2355.3,-43.66,2223,Ahmed Lopez,5/4/2024,Monitor,Tech,Germany,Berlin,437.4,523.4,384.18,0.1,40.66,Crypto,Direct,L. Martin,EUR
15286,7,8108.744,3203.984,1009,Sara Lopez,4/17/2024,Mouse,Electronic,USA,New York,1071.85,1219.36,542.99,0.05,31.98,Credit Card,Partner,S. Rossi,MAD
15287,4,3661.832,268.412,1030,Ahmed Smith,11/18/2024,Keyboard,Electronic,Spain,Madrid,266.38,963.64,772.99,0.05,35.08,Credit Card,Direct,M. Lopez,USD
15288,4,4348.872,2144.772,2503,Lucas Ibrahim,1/1/2025,Keyboard,Electronic,France,Paris,0,1144.44,539.22,0.05,47.22,Crypto,Online,K. Haddad,EUR
15289,7,4522.6545,797.5745,2412,Ali Garcia,6/6/2023,Keyboard,Electronic,Spain,Madrid,745.95,760.11,424.15,0.15,10.08,PayPal,Partner,Unknown,USD
15290,2,948.233,36.603,2019,Lucas Chen,11/18/2024,Headphone,Tech,Morocco,Casablanca,180.08,499.07,362.81,0.05,5.93,Credit Card,Retail,A. Johnson,USD
15291,3,428.8335,22.2435,1146,Lucas Smith,12/1/2023,Tablet,Electronic,Spain,Madrid,57.13,168.17,108.79,0.15,23.09,PayPal,Partner,A. Johnson,USD
15292,2,299.795,-24.315,2948,Fatima Dubois,4/29/2025,Mouse,Electronic,Morocco,Casablanca,48.86,176.35,122.27,0.15,30.71,Credit Card,Online,M. Lopez,USD
15293,3,3421.71,1650.46,2028,Maria Rossi,8/24/2023,Tablet,Electronic,Morocco,Casablanca,0,1267.3,573.92,0.1,49.49,Crypto,Online,Unknown,USD
15294,1,240.496,58.976,2380,Sofia Haddad,2/2/2023,Keyboard,Gadgets,Spain,Madrid,17.25,300.62,125.74,0.2,38.53,Credit Card,Partner,L. Martin,USD
15295,3,471.84,20.81,2208,Noah Rossi,1/24/2024,Monitor,Electronic,UAE,Dubai,57.34,157.28,124.2,0,21.09,Credit Card,Online,Unknown,USD
15296,7,1036.07,149.82,2966,Leo Rahmani,6/13/2023,Monitor,Electronic,USA,New York,176.14,148.01,97.52,0,27.47,Credit Card,Online,K. Haddad,EUR
15297,7,8744.5505,809.2805,2623,Sofia Dubois,3/19/2024,Monitor,Gadgets,USA,New York,834.01,1314.97,1010.26,0.05,29.44,Bank Transfer,Online,S. Rossi,EUR
15298,7,1974.609,91.249,1857,Lucas Kowalski,2/17/2023,Tablet,Gadgets,USA,New York,278.45,313.43,226.14,0.1,21.93,PayPal,Online,S. Rossi,USD
15299,5,5584.2,2222.35,1867,Sofia Haddad,3/9/2024,Smartphone,Electronic,Spain,Madrid,924.15,1116.84,482.16,0,26.9,Bank Transfer,Partner,Unknown,USD
15300,7,546.903,206.743,2269,Sara Chen,6/7/2023,Keyboard,Electronic,Morocco,Casablanca,50.69,86.81,38.34,0.1,21.09,Crypto,Direct,S. Rossi,USD
15301,5,3578.7125,156.2325,2377,Leo Benali,12/8/2024,Smartphone,Tech,Spain,Madrid,452.38,842.05,590.94,0.15,15.4,PayPal,Partner,L. Martin,MAD
15302,2,309.258,-54.072,1652,Nora Garcia,1/9/2025,Headphone,Electronic,UAE,Dubai,31.65,171.81,154.61,0.1,22.46,Bank Transfer,Retail,K. Haddad,USD
15303,6,6309.672,1358.662,1593,Fatima Garcia,8/19/2024,Smartphone,Electronic,France,Paris,1084.42,1106.96,636.98,0.05,44.71,PayPal,Partner,K. Haddad,USD
15304,7,9964.892,3013.882,2071,Sofia Ibrahim,9/3/2024,Tablet,Electronic,USA,New York,1017.51,1498.48,844.63,0.05,21.09,Credit Card,Online,Unknown,USD
15305,2,1326.816,481.046,1535,Leo Smith,5/8/2024,Laptop,Tech,Morocco,Casablanca,150.57,780.48,346.52,0.15,2.16,Credit Card,Partner,M. Lopez,MAD
15306,1,961.37,370.05,1575,Maria Ibrahim,8/31/2023,Mouse,Electronic,USA,New York,142.42,961.37,418.56,0,30.34,Cash,Online,Unknown,MAD
15307,7,167.832,39.742,1668,Lucas Kowalski,2/9/2025,Laptop,Tech,Morocco,Casablanca,9.82,29.97,12.09,0.2,33.64,Credit Card,Partner,A. Johnson,EUR
15308,4,5644.71,803.31,1540,Nora Rossi,5/6/2024,Laptop,Electronic,UAE,Dubai,345.23,1485.45,1114.88,0.05,36.65,Credit Card,Partner,Unknown,USD
